Customer_ID,Annual_Spending,Frequency,Campaign_Success,Churn,Age,Gender,Geography,Income,Product_Category,Last_Purchase_Date,Customer_Satisfaction,Subscription_Type,Device_Type
1,5000,12,Success,0,34,Male,USA,55000,Electronics,2024-01-15,4,Standard,Mobile
2,3200,8,Failure,1,45,Female,Canada,62000,Furniture,2023-12-25,3,Premium,Desktop
3,1500,5,Success,0,22,Female,UK,30000,Clothing,2024-01-10,5,Standard,Mobile
4,8000,15,Failure,1,38,Male,USA,72000,Electronics,2023-11-30,2,Standard,Desktop
5,2400,7,Success,0,29,Female,Canada,49000,Clothing,2023-12-20,4,Standard,Mobile
6,4100,10,Failure,1,60,Male,USA,50000,Furniture,2023-12-12,3,Premium,Desktop
7,3500,9,Success,0,33,Female,UK,48000,Electronics,2024-01-05,4,Standard,Mobile
8,1000,4,Success,0,25,Male,Canada,42000,Clothing,2024-01-18,5,Standard,Desktop
9,5500,13,Failure,1,50,Female,USA,70000,Furniture,2023-12-15,2,Premium,Mobile
10,2800,6,Success,0,42,Male,UK,58000,Clothing,2024-01-07,4,Standard,Mobile
11,3000,7,Failure,1,36,Female,Canada,62000,Electronics,2023-12-23,3,Standard,Desktop
12,6000,14,Success,0,41,Male,USA,65000,Furniture,2024-01-03,5,Standard,Mobile
13,7000,16,Failure,1,55,Female,Canada,70000,Clothing,2023-11-28,1,Premium,Desktop
14,4000,10,Success,0,28,Male,UK,56000,Electronics,2023-12-30,4,Standard,Mobile
15,2200,5,Failure,1,60,Female,USA,40000,Furniture,2023-12-05,2,Standard,Mobile
16,7000,18,Success,0,35,Male,Canada,69000,Clothing,2023-12-02,4,Premium,Desktop
17,3700,9,Failure,1,46,Female,UK,65000,Electronics,2023-11-22,3,Standard,Mobile
18,3200,8,Success,0,32,Male,USA,50000,Furniture,2024-01-09,4,Standard,Desktop
19,2400,6,Failure,1,51,Female,Canada,48000,Clothing,2023-12-17,2,Premium,Mobile
20,4500,11,Success,0,27,Male,UK,55000,Electronics,2024-01-02,5,Standard,Mobile
21,5100,12,Failure,1,39,Female,USA,63000,Furniture,2023-12-13,3,Premium,Desktop
22,6500,14,Success,0,30,Male,Canada,60000,Clothing,2023-11-29,4,Standard,Mobile
23,2900,7,Failure,1,47,Female,UK,53000,Electronics,2023-12-26,2,Standard,Desktop
24,7800,16,Success,0,31,Male,USA,68000,Furniture,2024-01-01,5,Premium,Mobile
25,2000,5,Failure,1,58,Female,Canada,45000,Clothing,2023-12-21,1,Standard,Desktop
26,4200,10,Success,0,37,Male,UK,62000,Electronics,2023-12-04,4,Standard,Mobile
27,5500,13,Failure,1,41,Female,USA,70000,Furniture,2023-11-18,3,Premium,Desktop
28,3700,8,Success,0,33,Male,Canada,49000,Clothing,2024-01-11,4,Standard,Mobile
29,3200,9,Failure,1,29,Female,UK,52000,Electronics,2023-12-09,2,Standard,Desktop
30,4600,12,Success,0,54,Male,USA,65000,Furniture,2023-11-25,5,Standard,Mobile
31,6100,14,Failure,1,40,Female,Canada,71000,Clothing,2023-12-14,3,Premium,Desktop
32,4300,11,Success,0,26,Male,UK,56000,Electronics,2024-01-04,4,Standard,Mobile
33,5300,13,Failure,1,37,Female,USA,69000,Furniture,2023-11-27,3,Premium,Desktop
34,3000,8,Success,0,45,Male,Canada,48000,Clothing,2023-12-19,4,Standard,Mobile
35,6500,15,Failure,1,50,Female,UK,65000,Electronics,2023-11-30,2,Standard,Desktop
36,2500,6,Success,0,28,Male,USA,51000,Furniture,2023-12-07,5,Standard,Mobile
37,5800,12,Failure,1,33,Female,Canada,64000,Clothing,2023-11-26,3,Premium,Desktop
38,7200,16,Success,0,44,Male,UK,67000,Electronics,2024-01-12,5,Standard,Mobile
39,5200,11,Failure,1,39,Female,USA,59000,Furniture,2023-12-22,2,Premium,Desktop
40,4600,9,Success,0,26,Male,Canada,51000,Clothing,2023-12-03,4,Standard,Mobile
41,8000,18,Failure,1,53,Female,UK,75000,Electronics,2023-12-06,3,Standard,Desktop
42,6200,14,Success,0,41,Male,USA,67000,Furniture,2023-11-21,5,Standard,Mobile
43,5100,11,Failure,1,34,Female,Canada,58000,Clothing,2023-12-24,2,Premium,Desktop
44,4500,12,Success,0,42,Male,UK,60000,Electronics,2023-12-16,4,Standard,Mobile
45,2900,7,Failure,1,27,Female,USA,47000,Furniture,2023-12-08,2,Standard,Desktop
46,5300,12,Success,0,36,Male,Canada,56000,Clothing,2023-11-17,4,Standard,Mobile
47,6200,14,Failure,1,29,Female,UK,60000,Electronics,2023-12-10,3,Premium,Desktop
48,4900,11,Success,0,44,Male,USA,55000,Furniture,2024-01-06,5,Standard,Mobile
49,7000,15,Failure,1,49,Female,Canada,71000,Clothing,2023-12-01,2,Premium,Desktop
50,5500,13,Success,0,31,Male,UK,64000,Electronics,2023-12-13,4,Standard,Mobile
