Applicant_Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Status,Marital_Status,Loan_Status
4500,720,15000,36,Employed,Single,1
3800,650,12000,24,Self-Employed,Married,0
6000,780,25000,48,Employed,Married,1
2100,580,8000,12,Unemployed,Single,0
5200,730,20000,60,Employed,Married,1
4300,690,14000,36,Self-Employed,Single,1
3100,610,10000,24,Unemployed,Married,0
7200,810,30000,60,Employed,Married,1
2900,560,9000,12,Unemployed,Single,0
5700,750,22000,48,Employed,Married,1
4800,700,16000,36,Self-Employed,Single,1
3500,640,11000,24,Unemployed,Married,0
8000,820,35000,60,Employed,Married,1
2500,590,7500,12,Unemployed,Single,0
6200,770,27000,48,Employed,Married,1
4000,680,13000,36,Self-Employed,Single,1
3200,600,9500,24,Unemployed,Married,0
7800,815,32000,60,Employed,Married,1
2700,570,8700,12,Unemployed,Single,0
5500,740,21000,48,Employed,Married,1
4700,695,15500,36,Self-Employed,Single,1
3600,645,11500,24,Unemployed,Married,0
8200,825,36000,60,Employed,Married,1
2600,585,8000,12,Unemployed,Single,0
6300,775,28000,48,Employed,Married,1
4200,675,13500,36,Self-Employed,Single,1
3300,615,9800,24,Unemployed,Married,0
7900,818,33000,60,Employed,Married,1
2800,575,8800,12,Unemployed,Single,0
5600,745,21500,48,Employed,Married,1
4600,705,16500,36,Self-Employed,Single,1
3400,625,10200,24,Unemployed,Married,0
8400,830,37000,60,Employed,Married,1
2550,580,8200,12,Unemployed,Single,0
6400,780,29000,48,Employed,Married,1
4100,670,13200,36,Self-Employed,Single,1
3250,620,9600,24,Unemployed,Married,0
8000,820,34500,60,Employed,Married,1
2700,565,8500,12,Unemployed,Single,0
5700,750,22500,48,Employed,Married,1
4900,710,17000,36,Self-Employed,Single,1
3700,630,10800,24,Unemployed,Married,0
8500,835,38000,60,Employed,Married,1
2750,590,8600,12,Unemployed,Single,0
6500,785,30000,48,Employed,Married,1
4300,680,14000,36,Self-Employed,Single,1
3450,635,10500,24,Unemployed,Married,0
8150,822,34000,60,Employed,Married,1
2600,570,8100,12,Unemployed,Single,0
5800,760,23000,48,Employed,Married,1
5000,720,18000,36,Self-Employed,Single,1
3800,640,11200,24,Unemployed,Married,0
8600,840,39000,60,Employed,Married,1
2800,600,8700,12,Unemployed,Single,0
6700,790,31000,48,Employed,Married,1
4400,690,14500,36,Self-Employed,Single,1
3550,650,10700,24,Unemployed,Married,0
8300,828,35000,60,Employed,Married,1
2750,575,8300,12,Unemployed,Single,0
5900,765,24000,48,Employed,Married,1
5100,725,19000,36,Self-Employed,Single,1
3900,655,11800,24,Unemployed,Married,0
8700,845,40000,60,Employed,Married,1
2900,620,8900,12,Unemployed,Single,0
6800,800,32000,48,Employed,Married,1
4600,695,15000,36,Self-Employed,Single,1
3650,660,11000,24,Unemployed,Married,0
8450,835,36000,60,Employed,Married,1
