Date,Region,Confirmed,Recovered
2020-01-01,New York,10,2
2020-01-02,California,15,5
2020-01-03,Texas,8,3
2020-01-04,Florida,12,4
2020-01-05,Illinois,20,6
2020-01-06,Ohio,18,7
2020-01-07,Georgia,25,9
2020-01-08,New Jersey,30,12
2020-01-09,Pennsylvania,35,15
2020-01-10,Michigan,40,18
2020-01-11,Virginia,28,11
2020-01-12,North Carolina,22,9
2020-01-13,Massachusetts,26,10
2020-01-14,Washington,32,13
2020-01-15,Arizona,38,16
2020-01-16,Indiana,45,20
2020-01-17,Tennessee,50,25
2020-01-18,Missouri,60,30
2020-01-19,Maryland,70,35
2020-01-20,Wisconsin,80,40
2020-01-21,Colorado,85,45
2020-01-22,Minnesota,90,50
2020-01-23,South Carolina,95,55
2020-01-24,Alabama,100,60
2020-01-25,Louisiana,110,65
2020-01-26,Kentucky,120,70
2020-01-27,Oregon,130,75
2020-01-28,Oklahoma,140,80
2020-01-29,Connecticut,150,85
2020-01-30,Utah,160,90
2020-01-31,Iowa,170,95
2020-02-01,Nevada,180,100
2020-02-02,Arkansas,190,110
2020-02-03,Mississippi,200,120
2020-02-04,Kansas,210,130
2020-02-05,Nebraska,220,140
2020-02-06,West Virginia,230,150
2020-02-07,Idaho,240,160
2020-02-08,Hawaii,250,170
2020-02-09,Maine,260,180
2020-02-10,New Hampshire,270,190
2020-02-11,Montana,280,200
2020-02-12,South Dakota,290,210
2020-02-13,North Dakota,300,220
2020-02-14,Alaska,310,230
2020-02-15,Vermont,320,240
2020-02-16,Wyoming,330,250
2020-02-17,Washington DC,340,260
2020-02-18,Puerto Rico,350,270
2020-02-19,Guam,360,280
2020-02-20,New York,370,290
2020-02-21,California,380,300
2020-02-22,Texas,390,310
2020-02-23,Florida,400,320
2020-02-24,Illinois,410,330
2020-02-25,Ohio,420,340
2020-02-26,Georgia,430,350
2020-02-27,New Jersey,440,360
2020-02-28,Pennsylvania,450,370
2020-02-29,Michigan,460,380
2020-03-01,Virginia,470,390
2020-03-02,North Carolina,480,400
2020-03-03,Massachusetts,490,410
2020-03-04,Washington,500,420
2020-03-05,Arizona,510,430
2020-03-06,Indiana,520,440
2020-03-07,Tennessee,530,450
2020-03-08,Missouri,540,460
2020-03-09,Maryland,550,470
2020-03-10,Wisconsin,560,480
2020-03-11,Colorado,570,490
2020-03-12,Minnesota,580,500
2020-03-13,South Carolina,590,510
2020-03-14,Alabama,600,520
2020-03-15,Louisiana,610,530
2020-03-16,Kentucky,620,540
2020-03-17,Oregon,630,550
2020-03-18,Oklahoma,640,560
2020-03-19,Connecticut,650,570
2020-03-20,Utah,660,580
2020-03-21,Iowa,670,590
2020-03-22,Nevada,680,600
2020-03-23,Arkansas,690,610
2020-03-24,Mississippi,700,620
2020-03-25,Kansas,710,630
2020-03-26,Nebraska,720,640
2020-03-27,West Virginia,730,650
2020-03-28,Idaho,740,660
2020-03-29,Hawaii,750,670
2020-03-30,Maine,760,680
2020-03-31,New Hampshire,770,690
2020-04-01,Montana,780,700
2020-04-02,South Dakota,790,710
2020-04-03,North Dakota,800,720
2020-04-04,Alaska,810,730
2020-04-05,Vermont,820,740
2020-04-06,Wyoming,830,750
