Employee_ID, Age, Department, Job_Role, Experience_Years, Performance_Score, Training_Hours, Previous_Promotions, Salary, Eligible_for_Promotion
E101, 35, Sales, Sales_Manager, 10, 4.2, 30, 1, 60000, 1
E102, 29, HR, HR_Executive, 6, 3.8, 25, 0, 45000, 0
E103, 40, IT, Software_Engineer, 15, 4.7, 40, 2, 85000, 1
E104, 33, Finance, Financial_Analyst, 8, 3.5, 20, 0, 70000, 0
E105, 45, Sales, Regional_Sales_Head, 18, 4.9, 50, 3, 120000, 1
E106, 28, Marketing, Digital_Marketer, 5, 3.2, 18, 0, 48000, 0
E107, 37, HR, HR_Manager, 12, 4.5, 35, 1, 72000, 1
E108, 31, IT, Data_Scientist, 7, 4.1, 28, 0, 90000, 1
E109, 42, Finance, Accountant, 14, 3.6, 22, 1, 67000, 0
E110, 50, Sales, Sales_Executive, 20, 4.8, 55, 3, 130000, 1
E111, 30, IT, Software_Engineer, 7, 3.9, 30, 0, 85000, 1
E112, 38, Marketing, Marketing_Manager, 13, 4.3, 38, 2, 89000, 1
E113, 41, HR, HR_Executive, 16, 3.4, 19, 0, 53000, 0
E114, 34, Sales, Sales_Manager, 9, 4.6, 42, 1, 62000, 1
E115, 27, IT, Data_Analyst, 4, 3.1, 15, 0, 58000, 0
E116, 46, Finance, Financial_Analyst, 19, 4.9, 50, 3, 110000, 1
E117, 39, IT, Data_Scientist, 14, 4.0, 33, 2, 95000, 1
E118, 32, Marketing, Digital_Marketer, 8, 3.7, 26, 0, 62000, 0
E119, 44, HR, HR_Manager, 17, 4.5, 45, 2, 85000, 1
E120, 29, IT, Software_Engineer, 5, 3.6, 21, 0, 80000, 0
E121, 36, Finance, Accountant, 11, 3.8, 27, 1, 65000, 0
E122, 48, Sales, Sales_Executive, 21, 4.7, 55, 3, 135000, 1
E123, 26, Marketing, Social_Media_Manager, 3, 2.9, 12, 0, 47000, 0
E124, 50, IT, IT_Manager, 22, 4.9, 60, 4, 150000, 1
E125, 40, HR, HR_Executive, 15, 3.5, 20, 0, 52000, 0
E126, 43, IT, Cybersecurity_Analyst, 18, 4.6, 48, 3, 98000, 1
E127, 31, Finance, Financial_Analyst, 7, 3.9, 24, 0, 69000, 0
E128, 35, Marketing, Marketing_Manager, 10, 4.3, 36, 1, 87000, 1
E129, 28, Sales, Sales_Executive, 6, 3.2, 18, 0, 52000, 0
E130, 47, IT, Software_Architect, 20, 4.8, 58, 3, 140000, 1
