Product_Category,Sales_Volume,Price,Customer_Age,Time
Electronics,150,499.99,25,10:00
Clothing,200,29.99,30,11:00
Groceries,500,3.49,45,12:00
Furniture,50,799.99,35,13:00
Toys,120,19.99,28,14:00
Books,80,12.99,22,15:00
Beauty,300,9.99,27,16:00
Automotive,40,150.99,40,17:00
Sports,90,49.99,33,18:00
Jewelry,30,999.99,50,19:00
Electronics,180,399.99,29,20:00
Clothing,250,39.99,32,21:00
Groceries,550,2.99,41,09:00
Furniture,60,899.99,36,10:30
Toys,140,24.99,26,11:30
Books,95,14.99,23,12:30
Beauty,320,11.99,25,13:30
Automotive,50,200.99,42,14:30
Sports,100,59.99,31,15:30
Jewelry,25,1199.99,55,16:30
Electronics,160,450.99,27,17:30
Clothing,220,34.99,31,18:30
Groceries,530,3.29,44,19:30
Furniture,55,850.99,37,20:30
Toys,130,21.99,29,21:30
Books,85,13.49,24,08:00
Beauty,310,10.49,26,09:30
Automotive,45,180.99,39,10:45
Sports,95,55.99,32,11:15
Jewelry,35,1100.99,52,12:45
Electronics,170,420.99,28,13:45
Clothing,230,36.99,34,14:45
Groceries,540,2.79,47,15:45
Furniture,65,920.99,38,16:45
Toys,135,23.49,30,17:45
Books,90,15.99,22,18:45
Beauty,325,12.49,27,19:45
Automotive,55,220.99,43,20:45
Sports,105,65.99,34,21:45
Jewelry,28,999.49,53,22:45
Electronics,175,480.99,26,23:00
Clothing,240,38.99,33,00:00
Groceries,520,3.19,46,01:00
Furniture,70,880.99,39,02:00
Toys,125,20.99,31,03:00
Books,87,16.99,21,04:00
Beauty,315,11.49,28,05:00
Automotive,48,190.99,41,06:00
Sports,98,52.99,30,07:00
Jewelry,32,1050.99,51,08:30
Electronics,165,410.99,29,09:15
Clothing,215,33.99,35,10:45
Groceries,510,2.59,49,11:45
Furniture,68,940.99,40,12:45
Toys,145,22.99,27,13:45
Books,83,11.99,23,14:45
Beauty,295,8.99,26,15:45
Automotive,42,175.99,38,16:45
Sports,92,48.99,29,17:45
Jewelry,27,990.99,54,18:45
Electronics,155,390.99,25,19:45
Clothing,205,29.49,31,20:45
Groceries,505,3.09,42,21:45
Furniture,72,930.99,36,22:45
Toys,128,19.49,28,23:45
Books,78,9.99,24,00:45
Beauty,305,9.49,27,01:45
Automotive,38,165.99,37,02:45
Sports,88,45.99,32,03:45
Jewelry,22,950.99,50,04:45
Electronics,145,370.99,30,05:45
Clothing,195,28.49,33,06:45
Groceries,500,2.89,48,07:45
Furniture,75,960.99,35,08:45
Toys,118,18.49,26,09:45
Books,70,7.99,22,10:45
Beauty,285,7.49,25,11:45
Automotive,30,140.99,39,12:45
Sports,80,40.99,28,13:45
Jewelry,19,920.99,52,14:45
Electronics,135,350.99,31,15:45
Clothing,185,26.99,32,16:45
Groceries,495,2.49,43,17:45
Furniture,80,990.99,34,18:45
Toys,108,17.49,29,19:45
Books,60,5.99,23,20:45
Beauty,275,6.99,26,21:45
Automotive,25,130.99,38,22:45
Sports,75,38.99,27,23:45
Jewelry,15,899.99,49,00:45
