Temperature,Insulation_Thickness,Window_Area,Energy_Efficiency
27.91,14.69,5.34,124.53
32.71,6.89,7.92,153.21
25.48,17.11,1.12,112.89
21.78,8.24,6.43,138.44
16.94,14.22,2.97,65.78
19.45,12.48,5.67,90.34
28.32,15.68,8.76,178.23
24.51,9.44,4.21,120.56
30.78,19.13,3.34,160.89
17.65,7.83,6.58,75.34
26.93,16.98,4.83,144.12
23.45,5.43,9.56,101.47
20.81,13.67,2.45,88.23
15.23,11.78,7.12,54.67
29.34,18.45,3.67,165.98
25.14,9.87,5.89,117.65
22.49,14.38,4.45,110.45
18.72,7.59,6.91,82.33
31.65,17.54,7.34,171.34
27.21,6.88,3.14,126.75
20.65,15.99,2.78,97.54
16.54,9.78,8.67,69.34
28.12,18.97,5.45,176.45
24.65,12.34,6.45,118.56
30.12,5.89,3.45,159.45
19.87,16.54,4.78,92.87
22.34,8.67,5.45,105.67
26.78,19.12,3.34,140.78
15.89,7.65,9.34,60.23
21.34,10.98,6.23,99.78
29.45,14.76,4.56,169.45
23.89,6.43,8.21,114.56
17.12,11.45,2.67,71.34
32.14,19.34,7.89,182.67
27.65,13.67,4.23,130.45
25.12,8.78,5.87,119.89
18.76,16.23,3.56,85.12
22.67,12.78,7.45,111.78
20.43,5.67,6.89,98.43
31.89,18.56,3.12,175.23
19.45,14.98,4.87,93.56
24.34,7.89,6.43,115.45
16.78,11.23,8.76,67.34
29.67,17.89,2.45,167.89
21.78,13.56,3.67,102.45
25.78,6.23,5.45,121.78
27.23,18.34,8.21,132.34
15.34,9.45,7.34,58.12
30.43,14.87,4.12,163.12
23.45,10.67,6.23,108.45
19.12,12.45,2.89,89.23
26.54,18.12,3.78,145.78
20.89,13.98,5.34,101.34
17.34,9.12,6.89,74.12
32.89,16.78,7.21,181.45
27.87,5.89,3.89,134.12
24.65,14.54,4.67,119.23
18.45,11.78,7.12,81.45
21.56,19.34,5.45,104.89
31.45,6.23,6.23,173.89
19.89,15.45,2.67,91.78
23.12,8.34,4.23,106.45
28.45,17.78,3.12,177.78
16.12,13.89,8.21,64.45
30.78,10.54,4.56,164.23
25.34,7.23,6.78,122.45
20.12,19.12,5.34,100.12
22.78,15.67,7.89,113.67
18.65,6.98,3.45,84.65
29.12,18.45,4.23,171.12
