Name	Habitat	Diet	Legs	Vertebrate	Category
Lion	Land	Carnivore	4	Yes	Mammal
Tiger	Land	Carnivore	4	Yes	Mammal
Elephant	Land	Herbivore	4	Yes	Mammal
Dog	Land	Omnivore	4	Yes	Mammal
Cat	Land	Carnivore	4	Yes	Mammal
Eagle	Air	Carnivore	2	Yes	Bird
Shark	Water	Carnivore	0	Yes	Fish
Dolphin	Water	Carnivore	0	Yes	Mammal
Frog	Water	Omnivore	4	Yes	Amphibian
Snake	Land	Carnivore	0	Yes	Reptile
Horse	Land	Herbivore	4	Yes	Mammal
Cow	Land	Herbivore	4	Yes	Mammal
Deer	Land	Herbivore	4	Yes	Mammal
Rabbit	Land	Herbivore	4	Yes	Mammal
Giraffe	Land	Herbivore	4	Yes	Mammal
Cheetah	Land	Carnivore	4	Yes	Mammal
Penguin	Water	Carnivore	2	Yes	Bird
Crocodile	Water	Carnivore	4	Yes	Reptile
Kangaroo	Land	Herbivore	2	Yes	Mammal
Ostrich	Land	Herbivore	2	Yes	Bird
Turtle	Water	Herbivore	4	Yes	Reptile
Panda	Land	Herbivore	4	Yes	Mammal
Zebra	Land	Herbivore	4	Yes	Mammal
Bat	Air	Omnivore	2	Yes	Mammal
Peacock	Land	Herbivore	2	Yes	Bird
Chimpanzee	Land	Omnivore	2	Yes	Mammal
Goat	Land	Herbivore	4	Yes	Mammal
Bear	Land	Omnivore	4	Yes	Mammal
Parrot	Air	Herbivore	2	Yes	Bird
Octopus	Water	Carnivore	8	No	Mollusk
Sparrow	Air	Herbivore	2	Yes	Bird
Vulture	Air	Carnivore	2	Yes	Bird
Hippopotamus	Water	Herbivore	4	Yes	Mammal
Wolf	Land	Carnivore	4	Yes	Mammal
Polar Bear	Land	Carnivore	4	Yes	Mammal
Rattlesnake	Land	Carnivore	0	Yes	Reptile
Komodo Dragon	Land	Carnivore	4	Yes	Reptile
Moose	Land	Herbivore	4	Yes	Mammal
Koala	Land	Herbivore	4	Yes	Mammal
Salamander	Water	Carnivore	4	Yes	Amphibian
Hawk	Air	Carnivore	2	Yes	Bird
Armadillo	Land	Omnivore	4	Yes	Mammal
Pigeon	Air	Herbivore	2	Yes	Bird
Walrus	Water	Carnivore	4	Yes	Mammal
Jaguar	Land	Carnivore	4	Yes	Mammal
Gorilla	Land	Herbivore	2	Yes	Mammal
Sea Turtle	Water	Herbivore	4	Yes	Reptile
Seagull	Air	Omnivore	2	Yes	Bird
Whale	Water	Carnivore	0	Yes	Mammal
Gazelle	Land	Herbivore	4	Yes	Mammal
Toad	Water	Omnivore	4	Yes	Amphibian
Eel	Water	Carnivore	0	Yes	Fish
Scorpion	Land	Carnivore	8	No	Arachnid
Cobra	Land	Carnivore	0	Yes	Reptile
Platypus	Water	Omnivore	4	Yes	Mammal
Swan	Water	Herbivore	2	Yes	Bird
Panther	Land	Carnivore	4	Yes	Mammal
Beetle	Land	Herbivore	6	No	Insect
Buffalo	Land	Herbivore	4	Yes	Mammal
Lynx	Land	Carnivore	4	Yes	Mammal
Meerkat	Land	Omnivore	4	Yes	Mammal
Woodpecker	Air	Herbivore	2	Yes	Bird
Chameleon	Land	Omnivore	4	Yes	Reptile
Porcupine	Land	Herbivore	4	Yes	Mammal
Antelope	Land	Herbivore	4	Yes	Mammal
Weasel	Land	Carnivore	4	Yes	Mammal
Pelican	Air	Carnivore	2	Yes	Bird
Dingo	Land	Carnivore	4	Yes	Mammal
Sloth	Land	Herbivore	4	Yes	Mammal
Raccoon	Land	Omnivore	4	Yes	Mammal
Orangutan	Land	Herbivore	2	Yes	Mammal
Flamingo	Water	Herbivore	2	Yes	Bird
Bison	Land	Herbivore	4	Yes	Mammal
Iguana	Land	Herbivore	4	Yes	Reptile
Crab	Water	Omnivore	10	No	Crustacean
Mole	Land	Omnivore	4	Yes	Mammal
Jellyfish	Water	Carnivore	0	No	Cnidarian
Gila Monster	Land	Carnivore	4	Yes	Reptile
Tarantula	Land	Carnivore	8	No	Arachnid
Starfish	Water	Omnivore	5	No	Echinoderm
Centipede	Land	Carnivore	30	No	Arthropod
Swordfish	Water	Carnivore	0	Yes	Fish
Lobster	Water	Carnivore	10	No	Crustacean
Mongoose	Land	Carnivore	4	Yes	Mammal
Caterpillar	Land	Herbivore	16	No	Insect
Pufferfish	Water	Carnivore	0	Yes	Fish
Hermit Crab	Water	Omnivore	10	No	Crustacean
Dragonfly	Air	Omnivore	6	No	Insect
Seahorse	Water	Omnivore	0	Yes	Fish
Hedgehog	Land	Omnivore	4	Yes	Mammal
Penguin	Water	Carnivore	2	Yes	Bird
Gecko	Land	Omnivore	4	Yes	Reptile
Wolverine	Land	Carnivore	4	Yes	Mammal
Owl	Air	Carnivore	2	Yes	Bird
Hyena	Land	Carnivore	4	Yes	Mammal
Tapir	Land	Herbivore	4	Yes	Mammal
Aardvark	Land	Omnivore	4	Yes	Mammal
Fox	Land	Omnivore	4	Yes	Mammal
Chinchilla	Land	Herbivore	4	Yes	Mammal
Coyote	Land	Carnivore	4	Yes	Mammal
