Leaf_Color,Texture,Size,Spots,Moisture_Level,Disease
Green,Smooth,Large,None,High,Healthy
Yellow,Rough,Medium,Small,Low,Fungal_Infection
Brown,Rough,Small,Large,Low,Bacterial_Blight
Green,Smooth,Medium,None,High,Healthy
Yellow,Smooth,Large,Small,Medium,Viral_Infection
Brown,Rough,Large,Large,Low,Fungal_Infection
Green,Smooth,Small,None,Medium,Healthy
Yellow,Rough,Medium,Medium,Low,Bacterial_Blight
Brown,Smooth,Large,Small,Medium,Viral_Infection
Yellow,Rough,Medium,Large,Low,Fungal_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Rough,Large,None,High,Healthy
Brown,Smooth,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
Brown,Rough,Small,Large,Low,Bacterial_Blight
Yellow,Smooth,Medium,Large,Medium,Viral_Infection
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Small,Low,Fungal_Infection
Yellow,Rough,Medium,Large,Low,Bacterial_Blight
Green,Smooth,Large,None,High,Healthy
Brown,Rough,Small,Medium,Low,Viral_Infection
Yellow,Smooth,Medium,Small,Medium,Fungal_Infection
Green,Rough,Large,None,High,Healthy
